state,town,business_type,business_name,open,website_or_social_from_csv,notes,phone_from_csv
CT,Bridgeport,Restaurant,Betty's African Kitchen,Yes,https://www.doordash.com/store/betty-s-kitchen-bridgeport-629655/en-US,,
CT,Bridgeport,Restaurant,Miss Thelma's Soulfood,,https://www.facebook.com/missthelmas/,,
CT,Bridgeport,Restaurant,Shandal's Vegetarian Restaurant,,https://www.facebook.com/Shandals-Vegetarian-Cafe-138932232940462/,,
CT,Bridgeport,Restaurant,Surf vs. Turf,,https://www.ordersurfvsturfct.com/,,
CT,Bridgeport,Restaurant,Ten20,,https://www.ten20-ct.com/,,
CT,Bridgeport,Restaurant,Trap Chicken,,https://www.facebook.com/trapchicken/,,
CT,Bridgeport,Restaurant,Jr's Meatless Cuisine and Juices,,https://www.facebook.com/pages/category/Vegetarian-Vegan-Restaurant/Jrs-Meatless-Cuisine-and-Juices-105971304226853/,,
CT,East Hartford,Restaurant,Perfect Poundcakes,,https://perfectpoundcakes.org/,,
CT,East Hartford,Restaurant,Sidibe,,https://www.facebook.com/sidibeafricanresaurant/,,
CT,East Hartford,Restaurant,Sun Splash,,https://www.sunsplashbarandgrill.com/,,
CT,Hamden,Restaurant,Bomb Wings & Rice Bar,,https://www.toobomb.com/,,
CT,Hartford,Coffee Shop,Berkins Blend Coffee,,https://berkinsblendcafe.com/,,
CT,Hartford,Restaurant,Capitol Ice Cream,,https://www.facebook.com/capitalicecreamhartford/,,
CT,Hartford,Restaurant,Karobean Kitchen,Yes,https://www.facebook.com/pages/Karobean-Kitchen/294918677592478,Order on DoorDash: https://www.doordash.com/store/karobean-kitchen-trumbull-819332/en-US/?utm_campaign=gpa,
CT,Hartford,Restaurant,Bernice Bragadosus,,https://www.facebook.com/pages/category/American-Restaurant/Bernice-Bragadosus-319920504732983/,,
CT,Hartford,Restaurant,Carson's Kitchen,,https://carsonskitchen.org/,,
CT,Hartford,Restaurant,Dunn's River,Yes,https://www.grubhub.com/restaurant/dunns-river-jamaican-restaurant-2996-main-st-hartford/907073,,
CT,Hartford,Restaurant,Fire N' Spice,,http://www.fireandspiceveganrestaurant.com/,,
CT,Hartford,Restaurant,Juiced Up Juice Bar,,https://www.grubhub.com/restaurant/juiced-up-juice-bar-231-asylum-st-hartford/1117302,,
CT,Hartford,Restaurant,Hot Pots,Yes,http://www.hotpots2go.com/menus/hotPots_storeMenu.pdf,,
CT,Hartford,Restaurant,Pabs,,https://www.facebook.com/pages/Pabs-African-Restaurant/180231912689922,,
CT,Hartford,Restaurant,Scott's Jamaican Bakery,,https://www.facebook.com/jamaicanbakery/,,
CT,Hartford,Restaurant,Sisters,,https://www.facebook.com/pages/Sisters-Restaurant-LLC/113449715355482,,
CT,Hartford,Restaurant,Stella's and Mazie's,,https://www.facebook.com/StellasAndMazies/,,
CT,Hartford,Restaurant,Sun Splash,,https://www.sunsplashbarandgrill.com/,,
CT,Hartford,Restaurant,Soulbaila,,https://www.facebook.com/SoulBaila/,,
CT,Glastonbury,Coffee Shop,Berkins Blend Cafe,,https://berkinsblendcafe.com/,,
CT,Manchester,Restaurant,Thomas Smokey Pit Stop,,http://thomassmokeypitstop.com/,,
CT,Manchester,Restaurant,Anthony's Jamaican Restaurant,,https://www.grubhub.com/restaurant/anthonys-jamaican-restaurant-410-w-middle-tpke-manchester/384320,,
CT,Meriden,Restaurant,Bentley's Little Jamaican Cuisine,,https://www.facebook.com/pages/category/Jamaican-Restaurant/Bentleys-little-Jamaica-cuisine-117039752151800/,,
CT,Middletown,Restaurant,B&B Wings and Things,,https://bandbwingsandthings.com/,,
CT,Nagatuck,Restaurant,Living Right Health Bar,,https://livingrighthb.com/,,
CT,New Britain,Restaurant,My Wife Didn't Cook,,https://www.grubhub.com/restaurant/my-wife-didnt-cook-89-w-main-st-new-britain/1125715,,
CT,New Haven,Restaurant,African Queens Market,,http://www.africantreemarket.com/,,
CT,New Haven,Restaurant,Ninth Square Market,,https://www.facebook.com/ninthsquaremarketcaribbean/,,
CT,New Haven,Restaurant,Sandra's Next Generation,Yes,https://www.sandrasnextgeneration.com/,,
CT,Newington,Restaurant,Dilly's Cafe,,https://www.facebook.com/dillyscafect/,,
CT,Newington,Restaurant,Everybody Eatz,,https://www.facebook.com/EverybodyEatz1/,,
CT,Newington,Restaurant,Herb's Place,,https://www.facebook.com/herbsplace123/,,
CT,Newington,Restaurant,Ms. Barbara Jean's,,https://www.facebook.com/MsBarbaraJeans/,,
CT,Newington,Restaurant,No Leftovers,,https://www.noleftoversrestaurant.com/,,
CT,New London,Restaurant,Tony's Carribean Kitchen,,https://www.facebook.com/pages/category/Fast-Food-Restaurant/Tonys-Caribbean-Kitchen-1852447614973403/,,
CT,Norwich,Restaurant,Mommy's Delicious Food,,https://www.facebook.com/mommysdeliciousfood/,,
CT,Rocky Hill,Restaurant,Jamaican Kitchen,,https://www.jamaicankitchenct.com/menu/,,
CT,Stamford,Restaurant,Teff,Yes,http://www.teffstamford.com/restaurant,,
CT,Stamford,Restaurant,La Perle,,https://www.laperlect.com/,,
CT,Stamford,Restaurant,Puag,,https://puageats.com/,,
CT,Stamford,Restaurant,Soul Tasty,,http://www.soultastyct.com/,,
CT,Stratford,Restaurant,Kingston Kafe,,https://www.kingstonkafe.com/,,
CT,Storrs,Restaurant,It's All About the Flavor,,https://www.facebook.com/ItsAllAboutTheFlavour1/,,
CT,Vernon,Restaurant,Jamaican Kitchen,,https://www.jamaicankitchenct.com/,,
CT,Vernon/Rockville,Restaurant,Craig's Kitchen,Yes,https://craigssoulfood.com/,,
CT,Waterbury,Restaurant,The Art of Yum,,https://www.theartofyum.com/,,
CT,Waterbury,Restaurant,Mikey's Jamaican Restaurant,,https://www.facebook.com/MikeysJamaicanRestaurant/,,
CT,Waterbury,Restaurant,Mama Sue's Kitchen,,https://www.facebook.com/mamasuessoulfoodkitchen/,,
CT,Waterbury,Restaurant,Divine Health Juice Bar,,https://www.facebook.com/DivineHealthJuicBar/?ref=py_c,,
CT,Willimantic,Restaurant,Jamaican Me Crazy,,https://www.jamaicanmecrazyllc.com/,,
CT,Willimantic,Restaurant,Singh's Cabin,,"No website, call 860-942-8072",,
CT,Windsor,Restaurant,Lilly's Soul Food,Yes,https://www.facebook.com/LillysSoulfood/,,
MA,Allston,Restaurant,Rock City Pizza,Yes,https://rockcitypizzeria.com/,,
MA,Amherst,Jewelry Store,M&M Links,Yes,https://www.m2mlinks.com,,
MA,Belchertown,Restaurant,Auntie Elsie's Oatmeal Crisps,Yes,https://auntieelsies.com/,,
MA,Beacon Hill,Gym/Fitness,REPS Fitness Studio,Yes,http://www.repsfitnessstudio.com/reps-beacon-hill,,
MA,Boston,Catering/Private Chef,Cinsational Dining,Yes,https://www.cinsationaldining.com/,,
MA,Boston,Events/Virtual Events,LiteWork Events,Yes,http://www.liteworkevents.com/,,
MA,Boston,Gym/Fitness,Everybody Fights Boxing Gym,No,https://www.everybodyfights.com/,,
MA,Boston,Gym/Fitness,TRILLFIT,No,https://www.trill.fit/,,
MA,Boston,Health/Beauty,Brown & Coconut,Yes,https://brownandcoconut.com/,,
MA,Boston,Health/Beauty,Organic Bath Co.,Yes,https://www.organicbath.co/,,
MA,Boston,Pet/Animal Services,Boston's Best Dog Walkers,Yes,https://bostonsbestdogwalkers.com/,,
MA,Boston,Restaurant,Discover Vegans,Yes,https://www.discovervegans.co/,,
MA,Boston,Restaurant,Flames Caribbean Restaurant,No,http://flamesjamaicanrestaurants.com/,,
MA,Boston,Restaurant,Fresh Food Generation,No,http://www.freshfoodgeneration.com/,,
MA,Boston,Restaurant,Larry J's BBQ (Boston Location),No,https://www.larryjsbbqcafe.com/,,
MA,Boston,Restaurant,Next Step Soul Food Cafe,No,https://straffordcreamery.com/about-us/,,
MA,Boston,Restaurant,Nu Flav Restaurant,Unclear,https://www.nuflavboston.com/,,
MA,Boston,Restaurant,P&R Jamaican Restaurant,Yes,https://www.eatpandr.com/,,
MA,Boston,Restaurant,Savvor Restaurant & Lounge,No,https://www.savvorbostonlounge.com/,,
MA,Boston,Restaurant,Tawakal Halal Cafe,Yes,https://www.facebook.com/TawakalHalalCafe/,,
MA,Boston,Wine Store,Urban Grape,,http://theurbangrape.com/,,
MA,Brockton,Restaurant,JJ's Caffe,,https://www.jjscaffe.com/,,
MA,Brookline,Restaurant,Rhythm N' Wraps,,https://www.rhythmnwraps.com/,,
MA,Cambridge,Food Truck,The Pull Up,Yes,https://www.facebook.com/ThePullUpLLC/,,
MA,Cambridge,Restaurant,La Fábrica Central,,https://www.lafabricacentral.com/,,
MA,Cambridge,Restaurant,Little Crepe Cafe,Yes,https://www.littlecrepecafe.com/,,
MA,Cambridge,Restaurant,Oggi Gourmet,,http://www.oggigourmet.com/,,
MA,Cambridge,Restaurant,The Coast Cafe,Yes,https://coastsoulcafe.com/,Order online: https://www.grubhub.com/restaurant/the-coast-cafe-233-river-st-cambridge/279471?classicAffiliateId=%2Fr%2Fw%2F50002%2Frestaurant%2F279471,
MA,Chicopee,Restaurant,Hazel's Kitchen,Yes,https://www.facebook.com/pages/category/Caribbean-Restaurant/Hazels-Kitchen-166927287238980/,,
MA,Danvers,Clothing,Glitterati Prom & Pageant Superstore,,https://www.facebook.com/GlitteratiDanvers/,,
MA,Dorchester,Restaurant,50Kitchen,Yes,https://50kitchen.com/,,
MA,Dorchester,Restaurant,Auntie Vie's Bakery Cafe,Yes,https://www.facebook.com/pages/category/Bakery/Auntie-Vies-Bakery-Cafe-152960008211429/,,
MA,Dorchester,Restaurant,Bon Appetit,Yes,https://www.facebook.com/bonappetitboston/,,
MA,Dorchester,Restaurant,Bred Gourmet,Yes,http://www.bredgourmet.com/,,
MA,Dorchester,Restaurant,Cape Verde Taste,,https://cape-verde-taste.business.site/,,
MA,Dorchester,Restaurant,Cesaria,Yes,https://www.restaurantcesaria.com/,,
MA,Dorchester,Restaurant,Clarke's Cakes & Cookies,Yes,https://www.clarkescakesandcookies.com/,,
MA,Dorchester,Restaurant,Down Home Delivery,Yes,http://www.downhomedelivery.com/,,
MA,Dorchester,Restaurant,Family Affair Restaurant & Catering,Yes,https://famaffairboston.wixsite.com/mysite,,
MA,Dorchester,Restaurant,Food For the Soul,,https://www.facebook.com/bostonsoulfood/,,
MA,Dorchester,Restaurant,Irie Jamaican Style Restaurant,Yes,http://www.iriejamaicanstylerestaurant.net/,,
MA,Dorchester,Restaurant,Island Style Jamaican Restaurant,Yes,https://www.facebook.com/islandstyle183,,
MA,Dorchester,Restaurant,JP Roti Shop,Yes,https://www.facebook.com/JP-ROTI-SHOP-1106702066057742/,,
MA,Dorchester,Restaurant,Levi's Restaurant and Lounge,No,https://www.facebook.com/Levis323/,,
MA,Dorchester,Restaurant,M&M's BBQ,Yes,https://www.mandmribs.com/,,
MA,Dorchester,Restaurant,Murl's Kitchen,Yes,https://murls-kitchen.business.site/,,
MA,Dorchester,Restaurant,Natif Natal Restaurant,Yes,http://ordernatifnatal.com/,,
MA,Dorchester,Restaurant,Next Step Soul Food Cafe,No,https://www.facebook.com/nextstepsoulfoodcafe/,,
MA,Dorchester,Restaurant,Oasis Cafe,Yes,https://oasis-restaurant-caribbean-restaurant.business.site/,,
MA,Dorchester,Restaurant,Oasis Vegan Veggie Parlor,Yes,https://www.facebook.com/OasisVeganVeggieParlor,,
MA,Dorchester,Restaurant,One Family Diner,Yes,https://www.facebook.com/OnefamilydinerDorchester/,,
MA,Dorchester,Restaurant,Only One Jamaican Restaurant,Yes,https://www.onlyonerestaurant.com/,,
MA,Dorchester,Restaurant,Raphael Caribbean Cuisine,,https://www.facebook.com/Raphaels-Caribbean-Cuisine-1503478686549420/,,
MA,Dorchester,Restaurant,Ripple Cafe,Yes,https://ripple-cafe.business.site/,,
MA,Dorchester,Restaurant,Singh's Roti Shop,Yes,http://www.singhsrotishop.net/,,
MA,Dorchester,Restaurant,Taste of Eden,Yes,https://www.tasteofedenjamerican.net/,,
MA,Dorchester,Restaurant,Vaughan Fish & Chips,No,https://www.facebook.com/pages/Vaughan-Fish-Chips/100849106625946,,
MA,Dorchester,Restaurant,Wings & Tingz,Yes,https://www.wingzandtingz.com/,,
MA,Dorchester,Restaurant,Yelu's,Yes,https://www.seamless.com/menu/yelus-116-washington-st-dorchester/611215,,
MA,Greenfield,Jewelry Store,Black Stone Alchemy,,https://www.facebook.com/blackstonealchemy/,,
MA,Hadley,Bar,Taproom,,https://www.facebook.com/TheTaproomHadley/,,
MA,Holyoke,Restaurant,Hot Oven Cookies,,https://www.hotovencookies.com/,,
MA,Hyde Park,Restaurant,D Coal Pot,Yes,https://www.facebook.com/pages/category/Caribbean-Restaurant/D-Coal-Pot-137261126484637/,,
MA,Hyde Park,Restaurant,Farah's Cafe Restaurant,Yes,https://www.facebook.com/pages/Farahs-Cafe-Restaurant/434943279881816,,
MA,Hyde Park,Restaurant,Las Vegas Seafood,,https://www.facebook.com/LasVegasHydePark/,,
MA,Hyde Park,Restaurant,Lil Haiti International Cuisine,,https://www.facebook.com/littlehaitiinternationalcuisine,,
MA,Hyde Park,Restaurant,Wings & Tingz,Yes,https://www.wingzandtingz.com/,,
MA,Hyde Park,Restaurant,ZaZ Restaurant,Yes,https://www.zazrestaurant.com/,,
MA,Jamaica Plain,Gym/Fitness,REPS,Yes,http://www.repsfitnessstudio.com/jamaica-plain/rates,,
MA,Jamaica Plain,Restaurant,Blue Nile Restaurant,Yes,https://www.bluenileincjp.com/,,
MA,Jamaica Plain,Restaurant,Exodus Bagels,Yes,http://www.exodusbagels.com/,,
MA,Jamaica Plain,Restaurant,Jamaican Mi Hungry,Yes,https://www.jamaicamihungry.com/,,
MA,Lanesborough,Restaurant,Mad Jack's BBQ,,http://www.madjacksbbqonline.com/,,
MA,Leominster,Photographer,Habakkuk Media Services,,http://habakkukmedia.com/Site/home.html,,
MA,Leominster,Restaurant,Comeketo,,https://www.comeketo.com/,,
MA,Malden,Restaurant,Infused Kreyol,,https://www.facebook.com/pages/category/Kitchen-Cooking/Infused-Kreyol-Restaurant-372809593140350/,,
MA,Mattapan,Restaurant,Ali's Roti,No,https://www.facebook.com/pages/category/Caribbean-Restaurant/Alis-Roti-Restaurant-163231053700708/,,
MA,Mattapan,Restaurant,Au Beurre Chaud Bakery,Yes,https://www.grubhub.com/restaurant/au-beurre-chaud-bakery-725-river-st-hyde-park/506264,,
MA,Mattapan,Restaurant,Blue Mountain Jamaican Restaurant,Yes,https://bluemountainjamaicanrestaurant.com/,,
MA,Mattapan,Restaurant,Cafe JuiceUp,Yes,https://www.grubhub.com/restaurant/cafe-juice-up-1290-blue-hill-ave-mattapan/1091636,,
MA,Mattapan,Restaurant,Golden Krust,Yes,https://www.goldenkrust.com/,,
MA,Mattapan,Restaurant,Le Foyer Bakery,No,https://www.facebook.com/pages/Le-Foyer-Bakery/111731602196380,,
MA,Mattapan,Restaurant,P&R Jamaican Restaurant,Yes,https://www.eatpandr.com/,,
MA,Mattapan,Restaurant,Pit Stop Barbecue,Yes,http://www.pitstopbarbecue.com/,,
MA,Mattapan,Restaurant,Prestige Cuisine,No,https://www.grubhub.com/restaurant/prestige-cuisine-568-broad-st-providence/1273704,,
MA,Mattapan,Restaurant,Shea Butter Smoothies,No,https://www.grubhub.com/restaurant/shea-butter-smoothies-1556-blue-hill-ave-mattapan/1012191,,
MA,Medford,Restaurant,Neighborhood Kitchen,,https://www.nkboston.com/,,
MA,Needham,Restaurant,French Press Bakery,,https://www.frenchpressbakery.com/,,
MA,Peabody,Clothing,Glitterati Prom & Pageant Superstore,,https://www.facebook.com/GlitteratiDanvers/,,
